Longitude (x),Latitude (y),Station Name,Climate ID
-64.51,44.83,AALDERSVILLE,8204020
-54.0,47.31,ARGENTIA (AUT),8400104
-67.72,46.71,AROOSTOOK,8100300
-65.47,43.45,BACCARO PT,8200255
-56.07,48.97,BADGER (AUT),8400301
-64.87,47.8,BAS CARAQUET,8100468
-64.83,47.8,BAS CARAQUET,8100467
-65.74,47.63,BATHURST A,8100506
-62.33,44.82,BEAVER ISLAND (AUT),8200558
-63.63,44.71,BEDFORD BASIN,8200573
-63.66,44.75,BEDFORD RANGE,8200574
-57.92,49.62,BERRY HILL,8400506
-53.11,48.67,BONAVISTA,8400601
-66.35,44.29,BRIER ISLAND,8200604
-57.62,47.62,BURGEO NL,8400801
-57.33,48.17,BURNT POND,8400812
-53.08,46.66,CAPE RACE (AUT),8401000
-62.68,45.77,CARIBOU POINT (AUT),8200774
-57.04,53.68,CARTWRIGHT A,8501106
-66.33,47.99,CHARLO AUTO,8100885
-63.12,46.29,CHARLOTTETOWN A,8300301
-60.95,46.65,CHETICAMP HIGHLANDS NATIONAL PARK,8200828
-64.09,53.56,CHURCHILL FALLS,8501136
-64.11,53.56,CHURCHILL FALLS A,8501131
-62.01,45.49,COLLEGEVILLE AUTO,8201001
-57.39,49.32,CORMACK RCS,8401295
-57.95,48.95,CORNER BROOK,8401300
-57.92,48.93,CORNER BROOK,8401298
-57.58,50.24,DANIEL'S HARBOUR,8401405
-63.47,45.42,DEBERT,8201390
-57.43,49.17,DEER LAKE,8401500
-57.39,49.21,DEER LAKE A,8401502
-66.01,46.59,DOAKTOWN AUTO RCS,8101201
-61.99,46.46,EAST POINT (AUT),8300418
-68.32,47.42,EDMUNDSTON,8101303
-56.11,50.72,ENGLEE (AUT),8401538
-60.65,45.92,ESKASONI FIRST NATION AUTOMATIC WEATHER STATION,8201780
-57.1,51.02,FEROLLE POINT (AUT),8401565
-66.61,45.92,FREDERICTON CDA CS,8101605
-66.54,45.87,FREDERICTON INTL A,8101505
-64.95,45.6,FUNDY PARK (ALMA) CS,8101746
-66.43,45.83,GAGETOWN A,8101792
-54.57,48.95,GANDER AIRPORT CS,8401705
-54.57,48.94,GANDER INTL A,8401703
-65.81,45.29,GARNETT SETTLEMENT,8104905
-60.42,53.32,GOOSE BAY A,8501900
-61.04,46.55,GRAND ETANG,8201969
-66.8,44.71,GRAND MANAN SAR CS,8101925
-52.94,48.17,GRATES COVE,840B053
-64.92,44.98,GREENWOOD A,8202000
-63.58,44.66,HALIFAX DOCKYARD,8202240
-63.55,44.59,HALIFAX KOOTENAY,8202252
-63.51,44.88,HALIFAX STANFIELD INT'L A,8202251
-63.51,44.88,HALIFAX STANFIELD INT'L A,8202249
-63.61,44.66,HALIFAX WINDSOR PARK,8202255
-60.56,53.41,HAPPY VALLEY GOOSE BAY,8501915
-63.17,46.34,HARRINGTON CDA CS,830P001
-60.98,45.35,HART ISLAND (AUT),8202318
-60.22,55.45,HOPEDALE (AUT),8502400
-60.41,46.66,INGONISH BEACH RCS,8202502
-65.2,44.4,KEJIMKUJIK 1,8202592
-64.48,45.07,KENTVILLE CDA CS,8202810
-65.01,46.79,KOUCHIBOUGUAC,8102326
-55.67,49.92,LA SCIE,8402520
-63.48,44.72,LAKE MAJOR,8202896
-53.9,48.35,LETHBRIDGE,8402544
-59.97,45.92,LOUISBOURG,8203163
-64.3,44.36,LUNENBURG,8203210
-66.9,45.95,MACTAQUAC PROV PARK,8102536
-59.19,55.08,MAKKOVIK A,8502580
-62.48,44.98,MALAY FALLS,8203405
-63.58,46.3,MAPLE PLAINS,8305500
-54.59,47.33,MARTICOT ISLAND,840KN90
-55.85,52.3,MARY'S HARBOUR A,8502592
-63.53,44.6,MCNABS ISLAND (AUT),8203478
-65.17,45.69,MECHANIC SETTLEMENT,8102848
-56.54,48.82,MILLERTOWN RCS,8402757
-65.47,47.01,MIRAMICHI RCS,8100989
-64.49,48.01,MISCOU ISLAND (AUT),8103050
-64.68,46.11,MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A,8103202
-64.68,46.11,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,8103201
-61.68,56.55,NAIN,8502799
-61.68,56.55,NAIN A,8502801
-61.68,56.55,NAIN A,8502810
-64.24,45.76,NAPPAN AUTO,8203702
-64.0,47.06,NORTH CAPE,8300516
-60.67,46.82,NORTH MOUNTAIN CS,8204161
-60.98,46.37,NORTHEAST MARGAREE (AUT),8204154
-66.1,45.51,OAK POINT,8103780
-63.42,44.61,OSBORNE HEAD DND,8204190
-64.35,45.41,PARRSBORO,8204402
-63.83,44.77,POCKWOCK LAKE,8204453
-66.45,45.07,POINT LEPREAU CS,8104201
-53.58,49.11,POOLS ISLAND,840BR7C
-59.15,47.57,PORT AUX BASQUES,8402980
-61.37,45.66,PORT HAWKESBURY,8204495
-65.6,47.44,RED PINES,8104295
-60.01,43.93,SABLE ISLAND,8204708
-59.96,43.93,SABLE ISLAND A,8204703
-62.59,58.48,SAGLEK,8503249
-55.79,47.37,SAGONA ISLAND,8403255
-65.89,45.32,SAINT JOHN A,8104901
-63.5,44.63,SHEARWATER A,8205090
-63.52,44.63,SHEARWATER JETTY,8205093
-63.51,44.63,SHEARWATER RCS,8205092
-65.32,43.7,SHELBURNE SANDY POINT,8205130
-55.86,47.86,ST ALBAN'S,8400416
-56.1,51.38,ST ANTHONY,8403399
-52.78,47.51,ST JOHNS WEST CLIMATE,8403603
-55.38,46.92,ST LAWRENCE,8403619
-60.14,47.23,ST PAUL ISLAND (AUT),8204909
-56.07,51.39,ST. ANTHONY A,8403389
-52.75,47.62,ST. JOHN'S INTL A,8403505
-62.58,46.45,ST. PETERS,8300562
-67.25,45.21,ST. STEPHEN,8104935
-63.08,46.42,STANHOPE,8300590
-58.55,48.54,STEPHENVILLE A,8403801
-58.57,48.56,STEPHENVILLE RCS,8403820
-63.84,46.44,SUMMERSIDE,8300596
-65.53,45.74,SUSSEX FOUR CORNERS,8105210
-60.05,46.16,SYDNEY A,8205701
-60.05,46.16,SYDNEY A,8205703
-60.04,46.16,SYDNEY CS,8205702
-53.97,48.56,TERRA NOVA NAT PARK CS,8403851
-61.68,45.61,TRACADIE,8205895
-54.8,49.68,TWILLINGATE (AUT),8404025
-63.06,45.23,UPPER STEWIACKE RCS,8204193
-66.86,52.92,WABUSH A,8504177
-66.86,52.92,WABUSH A,8504176
-64.66,43.99,WESTERN HEAD,8206240
-55.33,47.14,WINTERLAND BRANCH HILL,8404242
-67.54,46.15,WOODSTOCK NEWBRIDGE,8105603
-59.31,47.71,WRECKHOUSE,8404343
-66.09,43.83,YARMOUTH A,8206495
-66.09,43.83,YARMOUTH A,8206496
-66.09,43.83,YARMOUTH RCS,8206491
