Year,Sectors,Emissions
2013,Accommodation and food services,59
2013,Administrative and support services,34
2013,"Advertising, promotion, meals, entertainment, and travel",0
2013,"Advertising, public relations and related services",1
2013,Aerospace product and parts manufacturing,8
2013,Air transportation,381
2013,Animal food manufacturing,8
2013,"Arts, entertainment and recreation",2
2013,Balancing item: Aviation,-241
2013,Balancing item: Biomass,-1528
2013,Balancing item: Motor fuels,-250
2013,Balancing item: Non-energy Products from Fuels and Solvent Use,103
2013,Balancing item: Other differences,671
2013,Balancing item: Synthetic fluorinated gases,270
2013,Balancing item: Waste,510
2013,Basic chemical manufacturing,17
2013,Breweries,3
2013,Cement and concrete product manufacturing,277
2013,Clothing and leather and allied product manufacturing,13
2013,Coal mining,92
2013,Communication engineering construction,2
2013,"Computer systems design and other professional, scientific and technical services",12
2013,Converted paper product manufacturing,13
2013,Crop and animal production,573
2013,Dairy product manufacturing,12
2013,Depository credit intermediation and monetary authorities,7
2013,Educational services (except universities),48
2013,Educational services,1
2013,Electric power engineering construction,3
2013,"Electric power generation, transmission and distribution",7224
2013,Electrical  equipment and component manufacturing,1
2013,Electronic product manufacturing,4
2013,Fabricated metal product manufacturing,16
2013,"Fishing, hunting and trapping",219
2013,Forestry and logging,195
2013,Fruit and vegetable preserving and specialty food manufacturing,15
2013,Furniture and related product manufacturing,4
2013,Health care and social assistance,63
2013,Hospitals,26
2013,Households: Electricity and other fuels,2203
2013,Households: Motor fuels and lubricants,2330
2013,Insurance carriers,3
2013,"Legal, accounting and architectural, engineering and related services",13
2013,Lessors of real estate,76
2013,Machinery manufacturing,5
2013,Meat product manufacturing,33
2013,Miscellaneous chemical product manufacturing,3
2013,Miscellaneous food manufacturing,15
2013,Miscellaneous manufacturing,5
2013,Miscellaneous non-profit institutions serving households,20
2013,Motion picture and sound recording industries,4
2013,Motor vehicle manufacturing,1
2013,"Natural gas distribution, water, sewage and other systems",3
2013,Non-metallic mineral mining and quarrying,29
2013,Non-metallic mineral product manufacturing (except cement and concrete products),5
2013,"Non-profit arts, entertainment and recreation",1
2013,Non-profit education services,1
2013,Non-profit social assistance,2
2013,Non-residential building construction,8
2013,Nursing and residential care facilities,4
2013,Office supplies,0
2013,Oil and gas engineering construction,2
2013,Oil and gas extraction,591
2013,Operating supplies,0
2013,Other Indigenous government services,3
2013,Other activities of the construction industry,14
2013,Other engineering construction,2
2013,Other federal government services,232
2013,"Other finance, insurance and real estate services and management of companies and enterprises",68
2013,Other municipal government services,111
2013,Other provincial and territorial government services,54
2013,Owner-occupied dwellings,0
2013,Personal services and private households,11
2013,"Pesticide, fertilizer and other agricultural chemical manufacturing",4
2013,Petroleum and coal product manufacturing,777
2013,Pharmaceutical and medicine manufacturing,2
2013,Pipeline transportation,4
2013,Plastic product manufacturing,9
2013,Postal service and couriers and messengers,40
2013,Printing and related support activities,1
2013,"Publishing, pay/specialty services, telecommunications and other information services",14
2013,"Pulp, paper and paperboard mills",714
2013,Radio and television broadcasting,1
2013,Rail transportation,29
2013,Religious organizations,7
2013,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),45
2013,Repair and maintenance,37
2013,Repair and maintenance,0
2013,Repair construction,11
2013,Residential building construction,24
2013,Retail trade,227
2013,Rubber product manufacturing,32
2013,Seafood product preparation and packaging,80
2013,Ship and boat building,2
2013,Soft drink and ice manufacturing,1
2013,Support activities for agriculture and forestry,53
2013,Support activities for mining and oil and gas extraction,69
2013,Textile and textile product mills,17
2013,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",84
2013,Transportation engineering construction,14
2013,Transportation margins,0
2013,Truck transportation,347
2013,Universities,29
2013,Warehousing and storage,5
2013,Waste management and remediation services,41
2013,Water transportation,362
2013,Wholesale trade,113
2013,Wineries and distilleries,1
2013,Wood product manufacturing,127
2014,Accommodation and food services,51
2014,Administrative and support services,32
2014,"Advertising, promotion, meals, entertainment, and travel",0
2014,"Advertising, public relations and related services",2
2014,Aerospace product and parts manufacturing,4
2014,Air transportation,348
2014,Animal food manufacturing,8
2014,"Arts, entertainment and recreation",2
2014,Balancing item: Aviation,-238
2014,Balancing item: Biomass,-1918
2014,Balancing item: Motor fuels,-229
2014,Balancing item: Non-energy Products from Fuels and Solvent Use,18
2014,Balancing item: Other differences,585
2014,Balancing item: Synthetic fluorinated gases,281
2014,Balancing item: Waste,532
2014,Basic chemical manufacturing,6
2014,Breweries,2
2014,Cannabis production (unlicensed),3
2014,Cannabis stores (licensed),0
2014,Cannabis stores (unlicensed),1
2014,Cement and concrete product manufacturing,282
2014,Clothing and leather and allied product manufacturing,1
2014,Coal mining,1
2014,Communication engineering construction,2
2014,"Computer systems design and other professional, scientific and technical services",11
2014,Converted paper product manufacturing,12
2014,Crop and animal production (except cannabis),468
2014,Dairy product manufacturing,4
2014,Depository credit intermediation and monetary authorities,5
2014,Educational services (except universities),47
2014,Educational services,1
2014,Electric power engineering construction,4
2014,"Electric power generation, transmission and distribution",6736
2014,Electrical  equipment and component manufacturing,1
2014,Electronic product manufacturing,2
2014,Fabricated metal product manufacturing,13
2014,"Fishing, hunting and trapping",209
2014,Forestry and logging,186
2014,Fruit and vegetable preserving and specialty food manufacturing,23
2014,Furniture and related product manufacturing,2
2014,Health care and social assistance,60
2014,Hospitals,21
2014,Households: Electricity and other fuels,2049
2014,Households: Motor fuels and lubricants,2156
2014,Insurance carriers,2
2014,"Legal, accounting and architectural, engineering and related services",11
2014,Lessors of real estate,65
2014,Machinery manufacturing,2
2014,Meat product manufacturing,38
2014,Miscellaneous chemical product manufacturing,1
2014,Miscellaneous food manufacturing,15
2014,Miscellaneous manufacturing,2
2014,Miscellaneous non-profit institutions serving households,18
2014,Motion picture and sound recording industries,4
2014,Motor vehicle manufacturing,1
2014,"Natural gas distribution, water, sewage and other systems",2
2014,Non-metallic mineral mining and quarrying,28
2014,Non-metallic mineral product manufacturing (except cement and concrete products),7
2014,"Non-profit arts, entertainment and recreation",1
2014,Non-profit education services,1
2014,Non-profit social assistance,1
2014,Non-residential building construction,7
2014,Nursing and residential care facilities,4
2014,Office supplies,0
2014,Oil and gas engineering construction,1
2014,Oil and gas extraction,796
2014,Operating supplies,0
2014,Other Indigenous government services,3
2014,Other activities of the construction industry,14
2014,Other engineering construction,1
2014,Other federal government services,220
2014,"Other finance, insurance and real estate services and management of companies and enterprises",54
2014,Other municipal government services,102
2014,Other provincial and territorial government services,36
2014,Owner-occupied dwellings,0
2014,Personal services and private households,10
2014,"Pesticide, fertilizer and other agricultural chemical manufacturing",2
2014,Petroleum and coal product manufacturing,3
2014,Pharmaceutical and medicine manufacturing,7
2014,Pipeline transportation,9
2014,Plastic product manufacturing,6
2014,Postal service and couriers and messengers,30
2014,Printing and related support activities,3
2014,"Publishing, pay/specialty services, telecommunications and other information services",15
2014,"Pulp, paper and paperboard mills",1094
2014,Radio and television broadcasting,1
2014,Rail transportation,29
2014,Religious organizations,6
2014,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),27
2014,Repair and maintenance,35
2014,Repair and maintenance,0
2014,Repair construction,11
2014,Residential building construction,21
2014,Retail trade (except cannabis),218
2014,Rubber product manufacturing,48
2014,Seafood product preparation and packaging,85
2014,Ship and boat building,3
2014,Soft drink and ice manufacturing,2
2014,Support activities for agriculture and forestry,45
2014,Support activities for mining and oil and gas extraction,31
2014,Textile and textile product mills,21
2014,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",81
2014,Transportation engineering construction,15
2014,Transportation margins,0
2014,Truck transportation,404
2014,Universities,25
2014,Warehousing and storage,4
2014,Waste management and remediation services,20
2014,Water transportation,315
2014,Wholesale trade,104
2014,Wineries and distilleries,1
2014,Wood product manufacturing,167
2015,Accommodation and food services,59
2015,Administrative and support services,52
2015,"Advertising, promotion, meals, entertainment, and travel",0
2015,"Advertising, public relations and related services",2
2015,Aerospace product and parts manufacturing,5
2015,Air transportation,246
2015,Animal food manufacturing,5
2015,"Arts, entertainment and recreation",2
2015,Balancing item: Aviation,-168
2015,Balancing item: Biomass,-1803
2015,Balancing item: Motor fuels,-223
2015,Balancing item: Non-energy Products from Fuels and Solvent Use,14
2015,Balancing item: Other differences,640
2015,Balancing item: Synthetic fluorinated gases,294
2015,Balancing item: Waste,503
2015,Basic chemical manufacturing,1
2015,Breweries,4
2015,Cannabis production (unlicensed),3
2015,Cannabis stores (licensed),0
2015,Cannabis stores (unlicensed),1
2015,Cement and concrete product manufacturing,283
2015,Clothing and leather and allied product manufacturing,1
2015,Coal mining,1
2015,Communication engineering construction,2
2015,"Computer systems design and other professional, scientific and technical services",12
2015,Converted paper product manufacturing,19
2015,Crop and animal production (except cannabis),457
2015,Dairy product manufacturing,5
2015,Depository credit intermediation and monetary authorities,6
2015,Educational services (except universities),57
2015,Educational services,2
2015,Electric power engineering construction,4
2015,"Electric power generation, transmission and distribution",6457
2015,Electronic product manufacturing,1
2015,Fabricated metal product manufacturing,14
2015,"Fishing, hunting and trapping",256
2015,Forestry and logging,176
2015,Fruit and vegetable preserving and specialty food manufacturing,6
2015,Furniture and related product manufacturing,2
2015,Health care and social assistance,63
2015,Hospitals,28
2015,Households: Electricity and other fuels,2164
2015,Households: Motor fuels and lubricants,2542
2015,Insurance carriers,3
2015,"Legal, accounting and architectural, engineering and related services",14
2015,Lessors of real estate,78
2015,Machinery manufacturing,3
2015,Meat product manufacturing,12
2015,Miscellaneous chemical product manufacturing,2
2015,Miscellaneous food manufacturing,21
2015,Miscellaneous manufacturing,3
2015,Miscellaneous non-profit institutions serving households,26
2015,Motion picture and sound recording industries,5
2015,Motor vehicle manufacturing,1
2015,"Natural gas distribution, water, sewage and other systems",3
2015,Non-metallic mineral mining and quarrying,31
2015,Non-metallic mineral product manufacturing (except cement and concrete products),12
2015,"Non-profit arts, entertainment and recreation",1
2015,Non-profit education services,1
2015,Non-profit social assistance,1
2015,Non-residential building construction,8
2015,Nursing and residential care facilities,5
2015,Office supplies,0
2015,Oil and gas engineering construction,1
2015,Oil and gas extraction,613
2015,Operating supplies,0
2015,Other Indigenous government services,3
2015,Other activities of the construction industry,17
2015,Other engineering construction,2
2015,Other federal government services,263
2015,"Other finance, insurance and real estate services and management of companies and enterprises",68
2015,Other municipal government services,115
2015,Other provincial and territorial government services,34
2015,Owner-occupied dwellings,0
2015,Personal services and private households,14
2015,"Pesticide, fertilizer and other agricultural chemical manufacturing",2
2015,Petroleum and coal product manufacturing,9
2015,Pharmaceutical and medicine manufacturing,4
2015,Pipeline transportation,7
2015,Plastic product manufacturing,6
2015,Postal service and couriers and messengers,43
2015,Printing and related support activities,3
2015,"Publishing, pay/specialty services, telecommunications and other information services",22
2015,"Pulp, paper and paperboard mills",934
2015,Radio and television broadcasting,1
2015,Rail transportation,30
2015,Religious organizations,7
2015,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),32
2015,Repair and maintenance,42
2015,Repair and maintenance,0
2015,Repair construction,16
2015,Residential building construction,36
2015,Retail trade (except cannabis),225
2015,Rubber product manufacturing,55
2015,Seafood product preparation and packaging,50
2015,Ship and boat building,5
2015,Soft drink and ice manufacturing,3
2015,Support activities for agriculture and forestry,61
2015,Support activities for mining and oil and gas extraction,33
2015,Textile and textile product mills,8
2015,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",93
2015,Transportation engineering construction,16
2015,Transportation margins,0
2015,Truck transportation,397
2015,Universities,34
2015,Warehousing and storage,4
2015,Waste management and remediation services,38
2015,Water transportation,258
2015,Wholesale trade,112
2015,Wineries and distilleries,1
2015,Wood product manufacturing,161
2016,Accommodation and food services,51
2016,Administrative and support services,51
2016,"Advertising, promotion, meals, entertainment, and travel",0
2016,"Advertising, public relations and related services",2
2016,Aerospace product and parts manufacturing,10
2016,Air transportation,247
2016,Animal food manufacturing,3
2016,"Arts, entertainment and recreation",2
2016,Balancing item: Aviation,-185
2016,Balancing item: Biomass,-1771
2016,Balancing item: Motor fuels,-231
2016,Balancing item: Non-energy Products from Fuels and Solvent Use,22
2016,Balancing item: Other differences,574
2016,Balancing item: Synthetic fluorinated gases,295
2016,Balancing item: Waste,516
2016,Basic chemical manufacturing,4
2016,Breweries,5
2016,Cannabis production (licensed),1
2016,Cannabis production (unlicensed),3
2016,Cannabis stores (licensed),0
2016,Cannabis stores (unlicensed),1
2016,Cement and concrete product manufacturing,287
2016,Clothing and leather and allied product manufacturing,1
2016,Coal mining,1
2016,Communication engineering construction,4
2016,"Computer systems design and other professional, scientific and technical services",16
2016,Converted paper product manufacturing,17
2016,Crop and animal production (except cannabis),449
2016,Dairy product manufacturing,5
2016,Depository credit intermediation and monetary authorities,5
2016,Educational services (except universities),35
2016,Educational services,2
2016,Electric power engineering construction,12
2016,"Electric power generation, transmission and distribution",6374
2016,Electrical  equipment and component manufacturing,1
2016,Electronic product manufacturing,1
2016,Fabricated metal product manufacturing,13
2016,"Fishing, hunting and trapping",252
2016,Forestry and logging,173
2016,Fruit and vegetable preserving and specialty food manufacturing,5
2016,Furniture and related product manufacturing,2
2016,Health care and social assistance,60
2016,Hospitals,18
2016,Households: Electricity and other fuels,1859
2016,Households: Motor fuels and lubricants,2560
2016,Insurance carriers,2
2016,"Legal, accounting and architectural, engineering and related services",15
2016,Lessors of real estate,53
2016,Machinery manufacturing,3
2016,Meat product manufacturing,14
2016,Miscellaneous chemical product manufacturing,1
2016,Miscellaneous food manufacturing,18
2016,Miscellaneous manufacturing,3
2016,Miscellaneous non-profit institutions serving households,18
2016,Motion picture and sound recording industries,5
2016,Motor vehicle manufacturing,1
2016,"Natural gas distribution, water, sewage and other systems",3
2016,Non-metallic mineral mining and quarrying,24
2016,Non-metallic mineral product manufacturing (except cement and concrete products),5
2016,"Non-profit arts, entertainment and recreation",1
2016,Non-profit education services,1
2016,Non-profit social assistance,1
2016,Non-residential building construction,9
2016,Nursing and residential care facilities,3
2016,Office supplies,0
2016,Oil and gas engineering construction,1
2016,Oil and gas extraction,475
2016,Operating supplies,0
2016,Other Indigenous government services,4
2016,Other activities of the construction industry,19
2016,Other engineering construction,4
2016,Other federal government services,285
2016,"Other finance, insurance and real estate services and management of companies and enterprises",54
2016,Other municipal government services,106
2016,Other provincial and territorial government services,38
2016,Owner-occupied dwellings,0
2016,Personal services and private households,12
2016,"Pesticide, fertilizer and other agricultural chemical manufacturing",3
2016,Petroleum and coal product manufacturing,8
2016,Pharmaceutical and medicine manufacturing,2
2016,Pipeline transportation,1
2016,Plastic product manufacturing,24
2016,Postal service and couriers and messengers,43
2016,Printing and related support activities,4
2016,"Publishing, pay/specialty services, telecommunications and other information services",45
2016,"Pulp, paper and paperboard mills",926
2016,Radio and television broadcasting,1
2016,Rail transportation,31
2016,Railroad rolling stock manufacturing,0
2016,Religious organizations,5
2016,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),34
2016,Repair and maintenance,42
2016,Repair and maintenance,0
2016,Repair construction,21
2016,Residential building construction,46
2016,Retail trade (except cannabis),233
2016,Rubber product manufacturing,40
2016,Seafood product preparation and packaging,43
2016,Ship and boat building,4
2016,Soft drink and ice manufacturing,2
2016,Support activities for agriculture and forestry,56
2016,Support activities for mining and oil and gas extraction,35
2016,Textile and textile product mills,6
2016,Tobacco manufacturing,0
2016,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",94
2016,Transportation engineering construction,20
2016,Transportation margins,0
2016,Truck transportation,278
2016,Universities,33
2016,Warehousing and storage,4
2016,Waste management and remediation services,40
2016,Water transportation,234
2016,Wholesale trade,109
2016,Wineries and distilleries,1
2016,Wood product manufacturing,176
2017,Accommodation and food services,55
2017,Administrative and support services,56
2017,"Advertising, promotion, meals, entertainment, and travel",0
2017,"Advertising, public relations and related services",2
2017,Aerospace product and parts manufacturing,11
2017,Air transportation,235
2017,Animal food manufacturing,5
2017,"Arts, entertainment and recreation",1
2017,Balancing item: Aviation,-141
2017,Balancing item: Biomass,-1782
2017,Balancing item: Motor fuels,-329
2017,Balancing item: Non-energy Products from Fuels and Solvent Use,18
2017,Balancing item: Other differences,582
2017,Balancing item: Synthetic fluorinated gases,312
2017,Balancing item: Waste,519
2017,Basic chemical manufacturing,4
2017,Breweries,6
2017,Cannabis production (licensed),2
2017,Cannabis production (unlicensed),4
2017,Cannabis stores (licensed),0
2017,Cannabis stores (unlicensed),1
2017,Cement and concrete product manufacturing,227
2017,Clothing and leather and allied product manufacturing,2
2017,Coal mining,86
2017,Communication engineering construction,5
2017,"Computer systems design and other professional, scientific and technical services",12
2017,Converted paper product manufacturing,18
2017,Crop and animal production (except cannabis),485
2017,Dairy product manufacturing,6
2017,Depository credit intermediation and monetary authorities,4
2017,Educational services (except universities),26
2017,Educational services,2
2017,Electric power engineering construction,17
2017,"Electric power generation, transmission and distribution",6462
2017,Electrical  equipment and component manufacturing,1
2017,Electronic product manufacturing,1
2017,Fabricated metal product manufacturing,13
2017,"Fishing, hunting and trapping",311
2017,Forestry and logging,175
2017,Fruit and vegetable preserving and specialty food manufacturing,4
2017,Furniture and related product manufacturing,4
2017,Health care and social assistance,55
2017,Hospitals,14
2017,Households: Electricity and other fuels,1879
2017,Households: Motor fuels and lubricants,2688
2017,Insurance carriers,2
2017,"Legal, accounting and architectural, engineering and related services",14
2017,Lessors of real estate,39
2017,Machinery manufacturing,2
2017,Meat product manufacturing,16
2017,Metal ore mining,2
2017,Miscellaneous chemical product manufacturing,1
2017,Miscellaneous food manufacturing,15
2017,Miscellaneous manufacturing,3
2017,Miscellaneous non-profit institutions serving households,15
2017,Motion picture and sound recording industries,7
2017,"Natural gas distribution, water, sewage and other systems",3
2017,Non-metallic mineral mining and quarrying,25
2017,Non-metallic mineral product manufacturing (except cement and concrete products),9
2017,"Non-profit arts, entertainment and recreation",1
2017,Non-profit education services,1
2017,Non-profit social assistance,1
2017,Non-residential building construction,7
2017,Nursing and residential care facilities,3
2017,Office supplies,0
2017,Oil and gas extraction,306
2017,Operating supplies,0
2017,Other Indigenous government services,8
2017,Other activities of the construction industry,16
2017,Other engineering construction,3
2017,Other federal government services,296
2017,"Other finance, insurance and real estate services and management of companies and enterprises",49
2017,Other municipal government services,106
2017,Other provincial and territorial government services,68
2017,Owner-occupied dwellings,0
2017,Personal services and private households,12
2017,"Pesticide, fertilizer and other agricultural chemical manufacturing",4
2017,Petroleum and coal product manufacturing,7
2017,Pharmaceutical and medicine manufacturing,5
2017,Pipeline transportation,1
2017,Plastic product manufacturing,24
2017,Postal service and couriers and messengers,36
2017,Printing and related support activities,5
2017,"Publishing, pay/specialty services, telecommunications and other information services",50
2017,"Pulp, paper and paperboard mills",929
2017,Radio and television broadcasting,1
2017,Rail transportation,32
2017,Railroad rolling stock manufacturing,0
2017,Religious organizations,3
2017,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),31
2017,Repair and maintenance,49
2017,Repair and maintenance,0
2017,Repair construction,20
2017,Residential building construction,43
2017,Retail trade (except cannabis),279
2017,Rubber product manufacturing,44
2017,Seafood product preparation and packaging,38
2017,Ship and boat building,6
2017,Soft drink and ice manufacturing,1
2017,Support activities for agriculture and forestry,64
2017,Support activities for mining and oil and gas extraction,63
2017,Textile and textile product mills,10
2017,Tobacco manufacturing,0
2017,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",101
2017,Transportation engineering construction,17
2017,Transportation margins,0
2017,Truck transportation,284
2017,Universities,33
2017,Warehousing and storage,4
2017,Waste management and remediation services,50
2017,Water transportation,254
2017,Wholesale trade,117
2017,Wineries and distilleries,1
2017,Wood product manufacturing,187
2018,Accommodation and food services,57
2018,Administrative and support services,55
2018,"Advertising, promotion, meals, entertainment, and travel",0
2018,"Advertising, public relations and related services",2
2018,Aerospace product and parts manufacturing,6
2018,Air transportation,247
2018,Animal food manufacturing,7
2018,"Arts, entertainment and recreation",1
2018,Balancing item: Aviation,-139
2018,Balancing item: Biomass,-1721
2018,Balancing item: Motor fuels,-377
2018,Balancing item: Non-energy Products from Fuels and Solvent Use,25
2018,Balancing item: Other differences,623
2018,Balancing item: Synthetic fluorinated gases,324
2018,Balancing item: Waste,527
2018,Basic chemical manufacturing,3
2018,Breweries,8
2018,Cannabis production (licensed),8
2018,Cannabis production (unlicensed),3
2018,Cannabis stores (unlicensed),1
2018,Cement and concrete product manufacturing,220
2018,Clothing and leather and allied product manufacturing,3
2018,Coal mining,205
2018,Communication engineering construction,7
2018,"Computer systems design and other professional, scientific and technical services",13
2018,Converted paper product manufacturing,15
2018,Crop and animal production (except cannabis),484
2018,Dairy product manufacturing,9
2018,Depository credit intermediation and monetary authorities,4
2018,Educational services (except universities),21
2018,Educational services,2
2018,Electric power engineering construction,6
2018,"Electric power generation, transmission and distribution",6769
2018,Electrical  equipment and component manufacturing,5
2018,Electronic product manufacturing,1
2018,Fabricated metal product manufacturing,31
2018,"Fishing, hunting and trapping",325
2018,Forestry and logging,173
2018,Fruit and vegetable preserving and specialty food manufacturing,4
2018,Furniture and related product manufacturing,5
2018,Health care and social assistance,49
2018,Hospitals,11
2018,Households: Electricity and other fuels,1953
2018,Households: Motor fuels and lubricants,2763
2018,Insurance carriers,2
2018,"Legal, accounting and architectural, engineering and related services",15
2018,Lessors of real estate,26
2018,Machinery manufacturing,3
2018,Meat product manufacturing,37
2018,Metal ore mining,10
2018,Miscellaneous chemical product manufacturing,2
2018,Miscellaneous food manufacturing,19
2018,Miscellaneous manufacturing,7
