Year,Sectors,Emissions
2018,Miscellaneous non-profit institutions serving households,13
2018,Motion picture and sound recording industries,6
2018,Motor vehicle body and trailer manufacturing,1
2018,"Natural gas distribution, water, sewage and other systems",7
2018,Non-metallic mineral mining and quarrying,26
2018,Non-metallic mineral product manufacturing (except cement and concrete products),11
2018,"Non-profit arts, entertainment and recreation",1
2018,Non-profit social assistance,1
2018,Non-residential building construction,9
2018,Nursing and residential care facilities,2
2018,Office supplies,0
2018,Oil and gas extraction,218
2018,Operating supplies,0
2018,Other Indigenous government services,11
2018,Other activities of the construction industry,19
2018,Other engineering construction,2
2018,Other federal government services,299
2018,"Other finance, insurance and real estate services and management of companies and enterprises",45
2018,Other municipal government services,106
2018,Other provincial and territorial government services,65
2018,Owner-occupied dwellings,0
2018,Personal services and private households,10
2018,"Pesticide, fertilizer and other agricultural chemical manufacturing",5
2018,Petroleum and coal product manufacturing,11
2018,Pharmaceutical and medicine manufacturing,2
2018,Pipeline transportation,1
2018,Plastic product manufacturing,41
2018,Postal service and couriers and messengers,36
2018,Printing and related support activities,2
2018,"Publishing, pay/specialty services, telecommunications and other information services",33
2018,"Pulp, paper and paperboard mills",918
2018,Rail transportation,31
2018,Railroad rolling stock manufacturing,0
2018,Religious organizations,3
2018,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),32
2018,Repair and maintenance,58
2018,Repair and maintenance,0
2018,Repair construction,25
2018,Residential building construction,54
2018,Retail trade (except cannabis),306
2018,Rubber product manufacturing,80
2018,Seafood product preparation and packaging,42
2018,Ship and boat building,8
2018,Soft drink and ice manufacturing,3
2018,Support activities for agriculture and forestry,64
2018,Support activities for mining and oil and gas extraction,41
2018,Textile and textile product mills,4
2018,Tobacco manufacturing,0
2018,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",82
2018,Transportation engineering construction,16
2018,Transportation margins,0
2018,Truck transportation,285
2018,Universities,37
2018,Warehousing and storage,5
2018,Waste management and remediation services,60
2018,Water transportation,281
2018,Wholesale trade,122
2018,Wineries and distilleries,2
2018,Wood product manufacturing,146
2019,Accommodation and food services,56
2019,Administrative and support services,48
2019,"Advertising, promotion, meals, entertainment, and travel",0
2019,"Advertising, public relations and related services",2
2019,Aerospace product and parts manufacturing,7
2019,Air transportation,263
2019,Animal food manufacturing,9
2019,"Arts, entertainment and recreation",1
2019,Balancing item: Aviation,-160
2019,Balancing item: Biomass,-1504
2019,Balancing item: Motor fuels,-390
2019,Balancing item: Non-energy Products from Fuels and Solvent Use,23
2019,Balancing item: Other differences,522
2019,Balancing item: Synthetic fluorinated gases,301
2019,Balancing item: Waste,551
2019,Basic chemical manufacturing,7
2019,Breweries,11
2019,Cannabis production (licensed),7
2019,Cannabis production (unlicensed),2
2019,Cannabis stores (licensed),1
2019,Cannabis stores (unlicensed),1
2019,Cement and concrete product manufacturing,170
2019,Clothing and leather and allied product manufacturing,3
2019,Coal mining,204
2019,Communication engineering construction,4
2019,"Computer systems design and other professional, scientific and technical services",13
2019,Converted paper product manufacturing,14
2019,Crop and animal production (except cannabis),448
2019,Dairy product manufacturing,10
2019,Depository credit intermediation and monetary authorities,4
2019,Educational services (except universities),21
2019,Educational services,1
2019,Electric power engineering construction,5
2019,"Electric power generation, transmission and distribution",6510
2019,Electrical  equipment and component manufacturing,7
2019,Electronic product manufacturing,2
2019,Fabricated metal product manufacturing,36
2019,"Fishing, hunting and trapping",349
2019,Forestry and logging,141
2019,Fruit and vegetable preserving and specialty food manufacturing,5
2019,Furniture and related product manufacturing,5
2019,Health care and social assistance,44
2019,Hospitals,11
2019,Households: Electricity and other fuels,1852
2019,Households: Motor fuels and lubricants,2748
2019,Insurance carriers,2
2019,"Legal, accounting and architectural, engineering and related services",15
2019,Lessors of real estate,28
2019,Machinery manufacturing,4
2019,Meat product manufacturing,31
2019,Metal ore mining,12
2019,Miscellaneous chemical product manufacturing,2
2019,Miscellaneous food manufacturing,19
2019,Miscellaneous manufacturing,7
2019,Miscellaneous non-profit institutions serving households,14
2019,Motion picture and sound recording industries,6
2019,"Natural gas distribution, water, sewage and other systems",8
2019,Non-metallic mineral mining and quarrying,28
2019,Non-metallic mineral product manufacturing (except cement and concrete products),8
2019,"Non-profit arts, entertainment and recreation",1
2019,Non-profit social assistance,1
2019,Non-residential building construction,8
2019,Nursing and residential care facilities,2
2019,Office supplies,0
2019,Oil and gas extraction,13
2019,Operating supplies,0
2019,Other Indigenous government services,8
2019,Other activities of the construction industry,18
2019,Other engineering construction,2
2019,Other federal government services,286
2019,"Other finance, insurance and real estate services and management of companies and enterprises",46
2019,Other municipal government services,105
2019,Other provincial and territorial government services,61
2019,Owner-occupied dwellings,0
2019,Personal services and private households,9
2019,"Pesticide, fertilizer and other agricultural chemical manufacturing",5
2019,Petroleum and coal product manufacturing,7
2019,Pharmaceutical and medicine manufacturing,3
2019,Pipeline transportation,2
2019,Plastic product manufacturing,28
2019,Postal service and couriers and messengers,34
2019,Printing and related support activities,2
2019,"Publishing, pay/specialty services, telecommunications and other information services",21
2019,"Pulp, paper and paperboard mills",819
2019,Rail transportation,25
2019,Railroad rolling stock manufacturing,0
2019,Religious organizations,3
2019,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),27
2019,Repair and maintenance,57
2019,Repair and maintenance,0
2019,Repair construction,20
2019,Residential building construction,52
2019,Retail trade (except cannabis),298
2019,Rubber product manufacturing,70
2019,Seafood product preparation and packaging,47
2019,Ship and boat building,9
2019,Soft drink and ice manufacturing,2
2019,Support activities for agriculture and forestry,66
2019,Support activities for mining and oil and gas extraction,52
2019,Textile and textile product mills,3
2019,Tobacco manufacturing,0
2019,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",85
2019,Transportation engineering construction,17
2019,Transportation margins,0
2019,Truck transportation,265
2019,Universities,34
2019,Warehousing and storage,5
2019,Waste management and remediation services,54
2019,Water transportation,302
2019,Wholesale trade,112
2019,Wineries and distilleries,2
2019,Wood product manufacturing,143
2020,Accommodation and food services,53
2020,Administrative and support services,43
2020,"Advertising, promotion, meals, entertainment, and travel",0
2020,"Advertising, public relations and related services",1
2020,Aerospace product and parts manufacturing,14
2020,Air transportation,144
2020,Animal food manufacturing,4
2020,"Arts, entertainment and recreation",1
2020,Balancing item: Aviation,-142
2020,Balancing item: Biomass,-586
2020,Balancing item: Motor fuels,-290
2020,Balancing item: Non-energy Products from Fuels and Solvent Use,24
2020,Balancing item: Other differences,441
2020,Balancing item: Synthetic fluorinated gases,294
2020,Balancing item: Waste,571
2020,Basic chemical manufacturing,28
2020,Breweries,7
2020,Cannabis production (licensed),21
2020,Cannabis production (unlicensed),2
2020,Cannabis stores (licensed),2
2020,Cannabis stores (unlicensed),1
2020,Cement and concrete product manufacturing,192
2020,Clothing and leather and allied product manufacturing,1
2020,Coal mining,140
2020,Communication engineering construction,6
2020,"Computer systems design and other professional, scientific and technical services",10
2020,Converted paper product manufacturing,15
2020,Crop and animal production (except cannabis),474
2020,Dairy product manufacturing,7
2020,Depository credit intermediation and monetary authorities,3
2020,Educational services (except universities),24
2020,Educational services,2
2020,Electric power engineering construction,3
2020,"Electric power generation, transmission and distribution",6142
2020,Electrical  equipment and component manufacturing,1
2020,Electronic product manufacturing,1
2020,Fabricated metal product manufacturing,13
2020,"Fishing, hunting and trapping",320
2020,Forestry and logging,89
2020,Fruit and vegetable preserving and specialty food manufacturing,6
2020,Furniture and related product manufacturing,2
2020,Health care and social assistance,48
2020,Hospitals,9
2020,Households: Electricity and other fuels,1633
2020,Households: Motor fuels and lubricants,2218
2020,Insurance carriers,1
2020,"Legal, accounting and architectural, engineering and related services",11
2020,Lessors of real estate,36
2020,Machinery manufacturing,3
2020,Meat product manufacturing,6
2020,Metal ore mining,12
2020,Miscellaneous chemical product manufacturing,2
2020,Miscellaneous food manufacturing,15
2020,Miscellaneous manufacturing,3
2020,Miscellaneous non-profit institutions serving households,16
2020,Motion picture and sound recording industries,7
2020,Motor vehicle manufacturing,1
2020,"Natural gas distribution, water, sewage and other systems",4
2020,Non-metallic mineral mining and quarrying,26
2020,Non-metallic mineral product manufacturing (except cement and concrete products),7
2020,"Non-profit arts, entertainment and recreation",1
2020,Non-profit education services,1
2020,Non-profit social assistance,2
2020,Non-residential building construction,6
2020,Nursing and residential care facilities,3
2020,Office supplies,0
2020,Oil and gas engineering construction,1
2020,Oil and gas extraction,10
2020,Operating supplies,0
2020,Other Indigenous government services,11
2020,Other activities of the construction industry,15
2020,Other engineering construction,2
2020,Other federal government services,230
2020,"Other finance, insurance and real estate services and management of companies and enterprises",71
2020,Other municipal government services,132
2020,Other provincial and territorial government services,122
2020,Owner-occupied dwellings,0
2020,Personal services and private households,9
2020,"Pesticide, fertilizer and other agricultural chemical manufacturing",5
2020,Petroleum and coal product manufacturing,6
2020,Pharmaceutical and medicine manufacturing,4
2020,Pipeline transportation,2
2020,Plastic product manufacturing,13
2020,Postal service and couriers and messengers,46
2020,Printing and related support activities,1
2020,"Publishing, pay/specialty services, telecommunications and other information services",12
2020,"Pulp, paper and paperboard mills",1
2020,Radio and television broadcasting,1
2020,Rail transportation,21
2020,Religious organizations,5
2020,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),24
2020,Repair and maintenance,66
2020,Repair and maintenance,0
2020,Repair construction,18
2020,Residential building construction,57
2020,Retail trade (except cannabis),251
2020,Rubber product manufacturing,31
2020,Seafood product preparation and packaging,30
2020,Ship and boat building,9
2020,Soft drink and ice manufacturing,1
2020,Support activities for agriculture and forestry,37
2020,Support activities for mining and oil and gas extraction,50
2020,Textile and textile product mills,1
2020,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",82
2020,Transportation engineering construction,19
2020,Transportation margins,0
2020,Truck transportation,248
2020,Universities,26
2020,Warehousing and storage,5
2020,Waste management and remediation services,54
2020,Water transportation,268
2020,Wholesale trade,110
2020,Wineries and distilleries,2
2020,Wood product manufacturing,128
2021,Accommodation and food services,56
2021,Administrative and support services,46
2021,"Advertising, promotion, meals, entertainment, and travel",0
2021,"Advertising, public relations and related services",1
2021,Aerospace product and parts manufacturing,16
2021,Air transportation,139
2021,Animal food manufacturing,3
2021,"Arts, entertainment and recreation",1
2021,Balancing item: Aviation,-95
2021,Balancing item: Biomass,-500
2021,Balancing item: Motor fuels,-214
2021,Balancing item: Non-energy Products from Fuels and Solvent Use,15
2021,Balancing item: Other differences,312
2021,Balancing item: Synthetic fluorinated gases,284
2021,Balancing item: Waste,584
2021,Basic chemical manufacturing,32
2021,Breweries,7
2021,Cannabis production (licensed),13
2021,Cannabis production (unlicensed),3
2021,Cannabis stores (licensed),2
2021,Cement and concrete product manufacturing,241
2021,Clothing and leather and allied product manufacturing,1
2021,Coal mining,51
2021,Communication engineering construction,6
2021,"Computer systems design and other professional, scientific and technical services",10
2021,Converted paper product manufacturing,16
2021,Crop and animal production (except cannabis),498
2021,Dairy product manufacturing,8
2021,Depository credit intermediation and monetary authorities,3
2021,Educational services (except universities),41
2021,Educational services,2
2021,Electric power engineering construction,4
2021,"Electric power generation, transmission and distribution",5982
2021,Electrical  equipment and component manufacturing,2
2021,Electronic product manufacturing,2
2021,Fabricated metal product manufacturing,11
2021,"Fishing, hunting and trapping",340
2021,Forestry and logging,99
2021,Fruit and vegetable preserving and specialty food manufacturing,9
2021,Furniture and related product manufacturing,2
2021,Health care and social assistance,54
2021,Hospitals,10
2021,Households: Electricity and other fuels,1419
2021,Households: Motor fuels and lubricants,2357
2021,"Legal, accounting and architectural, engineering and related services",11
2021,Lessors of real estate,40
2021,Machinery manufacturing,3
2021,Meat product manufacturing,9
2021,Metal ore mining,4
2021,Miscellaneous chemical product manufacturing,2
2021,Miscellaneous food manufacturing,16
2021,Miscellaneous manufacturing,2
2021,Miscellaneous non-profit institutions serving households,11
2021,Motion picture and sound recording industries,8
2021,Motor vehicle manufacturing,1
2021,"Natural gas distribution, water, sewage and other systems",3
2021,Non-metallic mineral mining and quarrying,28
2021,Non-metallic mineral product manufacturing (except cement and concrete products),8
2021,Non-profit education services,1
2021,Non-profit social assistance,1
2021,Non-residential building construction,8
2021,Nursing and residential care facilities,4
2021,Office supplies,0
2021,Oil and gas extraction,11
2021,Operating supplies,0
2021,Other Indigenous government services,16
2021,Other activities of the construction industry,15
2021,Other engineering construction,4
2021,Other federal government services,218
2021,"Other finance, insurance and real estate services and management of companies and enterprises",52
2021,Other municipal government services,128
2021,Other provincial and territorial government services,138
2021,Owner-occupied dwellings,0
2021,Personal services and private households,10
2021,"Pesticide, fertilizer and other agricultural chemical manufacturing",4
2021,Petroleum and coal product manufacturing,6
2021,Pharmaceutical and medicine manufacturing,5
2021,Pipeline transportation,2
2021,Plastic product manufacturing,15
2021,Postal service and couriers and messengers,45
2021,Printing and related support activities,1
2021,"Publishing, pay/specialty services, telecommunications and other information services",4
2021,"Pulp, paper and paperboard mills",1
2021,Radio and television broadcasting,1
2021,Rail transportation,22
2021,Religious organizations,3
2021,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),25
2021,Repair and maintenance,69
2021,Repair and maintenance,0
2021,Repair construction,20
2021,Residential building construction,70
2021,Retail trade (except cannabis),234
2021,Rubber product manufacturing,40
2021,Seafood product preparation and packaging,34
2021,Ship and boat building,11
2021,Soft drink and ice manufacturing,1
2021,Support activities for agriculture and forestry,31
2021,Support activities for mining and oil and gas extraction,53
2021,Textile and textile product mills,1
2021,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",87
2021,Transportation engineering construction,22
2021,Transportation margins,0
2021,Truck transportation,256
2021,Universities,37
2021,Warehousing and storage,3
2021,Waste management and remediation services,51
2021,Water transportation,220
2021,Wholesale trade,110
2021,Wineries and distilleries,2
2021,Wood product manufacturing,138
2022,Accommodation and food services,57
2022,Administrative and support services,49
2022,"Advertising, public relations and related services",1
2022,Aerospace product and parts manufacturing,15
2022,Air transportation,231
2022,Animal food manufacturing,3
2022,"Arts, entertainment and recreation",1
2022,Balancing item: Aviation,-138
2022,Balancing item: Biomass,-427
2022,Balancing item: Motor fuels,-198
2022,Balancing item: Non-energy Products from Fuels and Solvent Use,23
2022,Balancing item: Other differences,420
2022,Balancing item: Synthetic fluorinated gases,279
2022,Balancing item: Waste,593
2022,Basic chemical manufacturing,36
2022,Breweries,12
2022,Cannabis production (licensed),15
2022,Cannabis production (unlicensed),3
2022,Cannabis retailers (licensed),2
2022,Cement and concrete product manufacturing,233
2022,Clothing and leather and allied product manufacturing,1
2022,Coal mining,58
2022,Communication engineering construction,6
2022,Computer and electronic product manufacturing,1
2022,"Computer systems design and other professional, scientific and technical services",10
2022,Converted paper product manufacturing,15
2022,Crop and animal production (except cannabis),500
2022,Dairy product manufacturing,15
2022,Depository credit intermediation and monetary authorities,3
2022,Educational services (except universities),42
2022,Educational services,2
2022,Electric power engineering construction,6
2022,"Electric power generation, transmission and distribution",5636
2022,"Electrical equipment, appliance and component manufacturing",1
2022,Fabricated metal product manufacturing,9
2022,"Fishing, hunting and trapping",330
2022,Forestry and logging,78
2022,Fruit and vegetable preserving and specialty food manufacturing,10
2022,Furniture and related product manufacturing,2
2022,Health care and social assistance (except nursing and residential care facilities),10
2022,Health care and social assistance,58
2022,Households: Electricity and other fuels,1457
2022,Households: Motor fuels and lubricants,2457
2022,"Legal, accounting and architectural, engineering and related services",10
2022,Lessors of real estate,42
2022,Machinery manufacturing,3
2022,Meat product manufacturing,7
2022,Metal ore mining,3
2022,Miscellaneous chemical product manufacturing,1
2022,Miscellaneous food manufacturing,16
2022,Miscellaneous manufacturing,2
2022,Miscellaneous non-profit institutions serving households,16
2022,Motion picture and sound recording industries,6
2022,Motor vehicle manufacturing,1
2022,"Natural gas distribution, water, sewage and other systems",3
2022,Non-metallic mineral mining and quarrying,37
2022,Non-metallic mineral product manufacturing (except cement and concrete products),7
2022,Non-profit education services,2
2022,Non-profit social assistance,1
2022,Non-residential building construction,7
2022,Nursing and residential care facilities,4
2022,Oil and gas extraction,11
2022,Other Indigenous government services,17
2022,Other activities of the construction industry,14
2022,Other engineering construction,4
2022,Other federal government services,298
2022,"Other finance, insurance and real estate services and management of companies and enterprises",42
2022,Other municipal government services,110
2022,Other provincial and territorial government services,165
2022,Owner-occupied dwellings,0
2022,Personal services and private households,12
2022,"Pesticide, fertilizer and other agricultural chemical manufacturing",3
2022,Petroleum and coal product manufacturing,10
2022,Pharmaceutical and medicine manufacturing,5
2022,Pipeline transportation,1
2022,Plastic product manufacturing,12
2022,Postal service and couriers and messengers,53
2022,Printing and related support activities,1
2022,"Publishing, pay/specialty services, telecommunications and other information services",4
2022,"Pulp, paper and paperboard mills",1
2022,Rail transportation,24
2022,Religious organizations,4
2022,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),29
2022,Repair and maintenance,68
2022,Repair construction,17
2022,Residential building construction,68
2022,Retail trade (except cannabis),207
2022,Rubber product manufacturing,23
2022,Seafood product preparation and packaging,27
2022,Ship and boat building,15
2022,Soft drink and ice manufacturing,1
2022,Support activities for agriculture and forestry,32
2022,Support activities for mining and oil and gas extraction,48
2022,Textile and textile product mills,1
2022,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",91
2022,Transportation engineering construction,23
2022,Truck transportation,249
2022,Universities,41
2022,Warehousing and storage,4
2022,Waste management and remediation services,45
2022,Water transportation,244
2022,Wholesale trade,98
2022,Wineries and distilleries,2
2022,Wood product manufacturing,81
2023,Accommodation and food services,57
2023,Administrative and support services,49
2023,"Advertising, public relations and related services",1
2023,Aerospace product and parts manufacturing,15
2023,Air transportation,262
2023,Animal food manufacturing,3
2023,"Arts, entertainment and recreation",1
2023,Balancing item: Aviation,-150
2023,Balancing item: Biomass,-469
2023,Balancing item: Motor fuels,-216
2023,Balancing item: Non-energy Products from Fuels and Solvent Use,25
2023,Balancing item: Other differences,479
2023,Balancing item: Synthetic fluorinated gases,278
2023,Balancing item: Waste,596
2023,Basic chemical manufacturing,38
2023,Breweries,12
2023,Cannabis production (licensed),15
2023,Cannabis production (unlicensed),3
2023,Cannabis retailers (licensed),2
2023,Cement and concrete product manufacturing,223
2023,Clothing and leather and allied product manufacturing,1
2023,Coal mining,212
2023,Communication engineering construction,5
2023,Computer and electronic product manufacturing,1
2023,"Computer systems design and other professional, scientific and technical services",10
2023,Converted paper product manufacturing,15
2023,Crop and animal production (except cannabis),501
2023,Dairy product manufacturing,15
2023,Depository credit intermediation and monetary authorities,4
2023,Educational services (except universities),44
2023,Educational services,2
2023,Electric power engineering construction,5
2023,"Electric power generation, transmission and distribution",4728
2023,"Electrical equipment, appliance and component manufacturing",1
2023,Fabricated metal product manufacturing,9
2023,"Fishing, hunting and trapping",333
2023,Forestry and logging,78
2023,Fruit and vegetable preserving and specialty food manufacturing,10
2023,Furniture and related product manufacturing,2
2023,Health care and social assistance (except nursing and residential care facilities),11
2023,Health care and social assistance,57
2023,Households: Electricity and other fuels,1284
2023,Households: Motor fuels and lubricants,2589
2023,"Legal, accounting and architectural, engineering and related services",10
2023,Lessors of real estate,42
2023,Machinery manufacturing,3
2023,Meat product manufacturing,7
2023,Metal ore mining,23
2023,Miscellaneous chemical product manufacturing,1
2023,Miscellaneous food manufacturing,15
2023,Miscellaneous manufacturing,2
2023,Miscellaneous non-profit institutions serving households,17
2023,Motion picture and sound recording industries,7
2023,Motor vehicle manufacturing,1
2023,"Natural gas distribution, water, sewage and other systems",3
2023,Non-metallic mineral mining and quarrying,36
2023,Non-metallic mineral product manufacturing (except cement and concrete products),7
2023,Non-profit education services,2
2023,Non-profit social assistance,1
2023,Non-residential building construction,6
2023,Nursing and residential care facilities,4
2023,Oil and gas extraction,10
2023,Other Indigenous government services,18
2023,Other activities of the construction industry,13
2023,Other engineering construction,4
2023,Other federal government services,299
2023,"Other finance, insurance and real estate services and management of companies and enterprises",44
2023,Other municipal government services,111
2023,Other provincial and territorial government services,167
2023,Owner-occupied dwellings,0
2023,Personal services and private households,12
2023,"Pesticide, fertilizer and other agricultural chemical manufacturing",3
2023,Petroleum and coal product manufacturing,11
2023,Pharmaceutical and medicine manufacturing,5
2023,Pipeline transportation,1
2023,Plastic product manufacturing,12
2023,Postal service and couriers and messengers,52
2023,Printing and related support activities,1
2023,"Publishing, pay/specialty services, telecommunications and other information services",4
2023,"Pulp, paper and paperboard mills",1
2023,Rail transportation,30
2023,Religious organizations,4
2023,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works),30
2023,Repair and maintenance,70
2023,Repair construction,16
2023,Residential building construction,63
2023,Retail trade (except cannabis),209
2023,Rubber product manufacturing,24
2023,Seafood product preparation and packaging,27
2023,Ship and boat building,16
2023,Soft drink and ice manufacturing,1
2023,Support activities for agriculture and forestry,31
2023,Support activities for mining and oil and gas extraction,36
2023,Textile and textile product mills,1
2023,Tobacco and cannabis product manufacturing,0
2023,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation",90
2023,Transportation engineering construction,20
2023,Truck transportation,237
2023,Universities,42
2023,Warehousing and storage,4
2023,Waste management and remediation services,45
2023,Water transportation,242
2023,Wholesale trade,95
2023,Wineries and distilleries,2
2023,Wood product manufacturing,108
