station_id,Trend (°C / decade),Latitude (y),Longitude (x),Province
8100300,0.44685528490949594,46.71,-67.72,NEW BRUNSWICK
8100467,0.04582206943036089,47.8,-64.83,NEW BRUNSWICK
8100468,-10.809353546907307,47.8,-64.87,NEW BRUNSWICK
8100506,4.209381109486579,47.63,-65.74,NEW BRUNSWICK
8100885,0.3391296192204315,47.99,-66.33,NEW BRUNSWICK
8100989,0.2572556927053881,47.01,-65.47,NEW BRUNSWICK
8101201,1.7843468677409886,46.59,-66.01,NEW BRUNSWICK
8101303,0.5013053733043165,47.42,-68.32,NEW BRUNSWICK
8101505,0.5438065753656955,45.87,-66.54,NEW BRUNSWICK
8101605,0.30802413820176755,45.92,-66.61,NEW BRUNSWICK
8101746,0.25758135715545233,45.6,-64.95,NEW BRUNSWICK
8101792,-0.7813119495078996,45.83,-66.43,NEW BRUNSWICK
8101925,-0.22249047923122697,44.71,-66.8,NEW BRUNSWICK
8102326,2.0538124052353073,46.79,-65.01,NEW BRUNSWICK
8102536,-0.1030542660378393,45.95,-66.9,NEW BRUNSWICK
8102848,0.39179017745098943,45.69,-65.17,NEW BRUNSWICK
8103050,0.45574779197338816,48.01,-64.49,NEW BRUNSWICK
8103201,1.0313981759395174,46.11,-64.68,NEW BRUNSWICK
8103202,3.391809414690991,46.11,-64.68,NEW BRUNSWICK
8103780,0.2855219328447769,45.51,-66.1,NEW BRUNSWICK
8104201,0.0833229926765769,45.07,-66.45,NEW BRUNSWICK
8104295,0.6120412972712819,47.44,-65.6,NEW BRUNSWICK
8104901,0.8121833566879864,45.32,-65.89,NEW BRUNSWICK
8104905,-3.9050962479272417,45.29,-65.81,NEW BRUNSWICK
8104935,0.32272525034196786,45.21,-67.25,NEW BRUNSWICK
8105210,0.6002120183359899,45.74,-65.53,NEW BRUNSWICK
8105603,0.9643016920280417,46.15,-67.54,NEW BRUNSWICK
8200255,0.7233598113130537,43.45,-65.47,NOVA SCOTIA
8200558,0.49786203704243115,44.82,-62.33,NOVA SCOTIA
8200573,1.7666590873837724,44.71,-63.63,NOVA SCOTIA
8200574,1.816515282013535,44.75,-63.66,NOVA SCOTIA
8200604,-0.46518754205094265,44.29,-66.35,NOVA SCOTIA
8200774,0.5845220007652975,45.77,-62.68,NOVA SCOTIA
8200828,2.821914027540796,46.65,-60.95,NOVA SCOTIA
8201001,1.7417129474226676,45.49,-62.01,NOVA SCOTIA
8201390,0.028980232711899697,45.42,-63.47,NOVA SCOTIA
8201780,0.752785985573849,45.92,-60.65,NOVA SCOTIA
8201969,-0.09476867985349813,46.55,-61.04,NOVA SCOTIA
8202000,0.3422445584115543,44.98,-64.92,NOVA SCOTIA
8202240,1.4726531273111547,44.66,-63.58,NOVA SCOTIA
8202249,0.8503856915650855,44.88,-63.51,NOVA SCOTIA
8202251,0.7034298474202262,44.88,-63.51,NOVA SCOTIA
8202252,1.3513428234044613,44.59,-63.55,NOVA SCOTIA
8202255,1.1521546842174881,44.66,-63.61,NOVA SCOTIA
8202318,0.5379314684318076,45.35,-60.98,NOVA SCOTIA
8202502,0.10084752022822845,46.66,-60.41,NOVA SCOTIA
8202592,0.23383442653527362,44.4,-65.2,NOVA SCOTIA
8202810,0.17559459407614994,45.07,-64.48,NOVA SCOTIA
8202896,-0.0440233499805032,44.72,-63.48,NOVA SCOTIA
8203163,1.62801226074452,45.92,-59.97,NOVA SCOTIA
8203210,0.1018045985400148,44.36,-64.3,NOVA SCOTIA
8203405,0.09931472378189034,44.98,-62.48,NOVA SCOTIA
8203478,0.2934624586081702,44.6,-63.53,NOVA SCOTIA
8203702,0.32176398848633014,45.76,-64.24,NOVA SCOTIA
8204020,-1.551754738468005,44.83,-64.51,NOVA SCOTIA
8204154,1.760270201319105,46.37,-60.98,NOVA SCOTIA
8204161,-0.16379983364236084,46.82,-60.67,NOVA SCOTIA
8204190,0.7514802819445561,44.61,-63.42,NOVA SCOTIA
8204193,-0.09350221378023209,45.23,-63.06,NOVA SCOTIA
8204402,0.3658716543133506,45.41,-64.35,NOVA SCOTIA
8204453,0.17871051356881673,44.77,-63.83,NOVA SCOTIA
8204495,0.4442944880984734,45.66,-61.37,NOVA SCOTIA
8204703,1.1711581234504076,43.93,-59.96,NOVA SCOTIA
8204708,0.7780700582042411,43.93,-60.01,NOVA SCOTIA
8204909,0.5107666076323549,47.23,-60.14,NOVA SCOTIA
8205090,0.1960097915819661,44.63,-63.5,NOVA SCOTIA
8205092,0.45163967902310415,44.63,-63.51,NOVA SCOTIA
8205093,0.8563432949701841,44.63,-63.52,NOVA SCOTIA
8205130,0.7770080819829643,43.7,-65.32,NOVA SCOTIA
8205701,1.1570309982979048,46.16,-60.05,NOVA SCOTIA
8205702,0.31444178166429415,46.16,-60.04,NOVA SCOTIA
8205703,3.1429818209018623,46.16,-60.05,NOVA SCOTIA
8205895,0.32204311467514257,45.61,-61.68,NOVA SCOTIA
8206240,0.527384713933793,43.99,-64.66,NOVA SCOTIA
8206491,0.4241222871838713,43.83,-66.09,NOVA SCOTIA
8206495,0.4170516205648188,43.83,-66.09,NOVA SCOTIA
8206496,1.967713991581689,43.83,-66.09,NOVA SCOTIA
8300301,0.9475680155429999,46.29,-63.12,PRINCE EDWARD ISLAND
8300418,0.5658997175424053,46.46,-61.99,PRINCE EDWARD ISLAND
8300516,0.7304616773793232,47.06,-64.0,PRINCE EDWARD ISLAND
8300562,0.37373637295797246,46.45,-62.58,PRINCE EDWARD ISLAND
8300590,0.2198385111009723,46.42,-63.08,PRINCE EDWARD ISLAND
8300596,0.26755898316657317,46.44,-63.84,PRINCE EDWARD ISLAND
8305500,0.43741435364077286,46.3,-63.58,PRINCE EDWARD ISLAND
830P001,0.47640836806767567,46.34,-63.17,PRINCE EDWARD ISLAND
8400104,0.346878014676962,47.31,-54.0,NEWFOUNDLAND AND LABRADOR
8400301,0.6279035091593422,48.97,-56.07,NEWFOUNDLAND AND LABRADOR
8400416,-0.27537371326108934,47.86,-55.86,NEWFOUNDLAND AND LABRADOR
8400506,-1.0741104885138093,49.62,-57.92,NEWFOUNDLAND AND LABRADOR
8400601,0.47858430454295287,48.67,-53.11,NEWFOUNDLAND AND LABRADOR
8400801,0.47948794457056443,47.62,-57.62,NEWFOUNDLAND AND LABRADOR
8400812,0.39741004105635624,48.17,-57.33,NEWFOUNDLAND AND LABRADOR
8401000,0.4946616268121894,46.66,-53.08,NEWFOUNDLAND AND LABRADOR
8401295,1.137389893241698,49.32,-57.39,NEWFOUNDLAND AND LABRADOR
8401298,0.05387564891961492,48.93,-57.92,NEWFOUNDLAND AND LABRADOR
8401300,0.3195087086174036,48.95,-57.95,NEWFOUNDLAND AND LABRADOR
8401405,3.061026264244901,50.24,-57.58,NEWFOUNDLAND AND LABRADOR
8401500,0.28572607918512716,49.17,-57.43,NEWFOUNDLAND AND LABRADOR
8401502,1.1123523197762795,49.21,-57.39,NEWFOUNDLAND AND LABRADOR
8401538,0.4495431729236788,50.72,-56.11,NEWFOUNDLAND AND LABRADOR
8401565,0.3388372432916131,51.02,-57.1,NEWFOUNDLAND AND LABRADOR
8401703,0.9091785584466732,48.94,-54.57,NEWFOUNDLAND AND LABRADOR
8401705,0.2791961492288485,48.95,-54.57,NEWFOUNDLAND AND LABRADOR
8402520,0.10731041113597972,49.92,-55.67,NEWFOUNDLAND AND LABRADOR
8402544,0.44786615241728944,48.35,-53.9,NEWFOUNDLAND AND LABRADOR
8402757,1.677378528336024,48.82,-56.54,NEWFOUNDLAND AND LABRADOR
8402980,2.132372005885806,47.57,-59.15,NEWFOUNDLAND AND LABRADOR
8403255,0.38161999240211136,47.37,-55.79,NEWFOUNDLAND AND LABRADOR
8403389,0.6014623482394447,51.39,-56.07,NEWFOUNDLAND AND LABRADOR
8403399,0.35125381168249603,51.38,-56.1,NEWFOUNDLAND AND LABRADOR
8403505,0.8016020472188141,47.62,-52.75,NEWFOUNDLAND AND LABRADOR
8403603,0.4314421446407062,47.51,-52.78,NEWFOUNDLAND AND LABRADOR
8403619,0.3853411050486972,46.92,-55.38,NEWFOUNDLAND AND LABRADOR
8403801,1.7437772413531103,48.54,-58.55,NEWFOUNDLAND AND LABRADOR
8403820,0.9726996991642177,48.56,-58.57,NEWFOUNDLAND AND LABRADOR
8403851,-0.33606421602777886,48.56,-53.97,NEWFOUNDLAND AND LABRADOR
8404025,0.4317439149601676,49.68,-54.8,NEWFOUNDLAND AND LABRADOR
8404242,3.738476698242446,47.14,-55.33,NEWFOUNDLAND AND LABRADOR
8404343,0.39644178794797563,47.71,-59.31,NEWFOUNDLAND AND LABRADOR
840B053,0.11844173529092994,48.17,-52.94,NEWFOUNDLAND AND LABRADOR
840BR7C,-0.10118242228577076,49.11,-53.58,NEWFOUNDLAND AND LABRADOR
840KN90,0.3280782208172355,47.33,-54.59,NEWFOUNDLAND AND LABRADOR
8501106,3.408743690968103,53.68,-57.04,NEWFOUNDLAND AND LABRADOR
8501131,2.1369608745994553,53.56,-64.11,NEWFOUNDLAND AND LABRADOR
8501136,-17.130800340573813,53.56,-64.09,NEWFOUNDLAND AND LABRADOR
8501900,0.37036836620271796,53.32,-60.42,NEWFOUNDLAND AND LABRADOR
8501915,1.3203037139233864,53.41,-60.56,NEWFOUNDLAND AND LABRADOR
8502400,0.49722874445614307,55.45,-60.22,NEWFOUNDLAND AND LABRADOR
8502580,3.8392290872407826,55.08,-59.19,NEWFOUNDLAND AND LABRADOR
8502592,5.086686601039297,52.3,-55.85,NEWFOUNDLAND AND LABRADOR
8502799,0.4063503653055749,56.55,-61.68,NEWFOUNDLAND AND LABRADOR
8502801,3.1818668865394324,56.55,-61.68,NEWFOUNDLAND AND LABRADOR
8502810,4.749760617590155,56.55,-61.68,NEWFOUNDLAND AND LABRADOR
8503249,0.11507367456320228,58.48,-62.59,NEWFOUNDLAND AND LABRADOR
8504176,-3.0671703296690502,52.92,-66.86,NEWFOUNDLAND AND LABRADOR
8504177,2.718486468235384,52.92,-66.86,NEWFOUNDLAND AND LABRADOR
