NAPS_ID,Station_Name,City,Province/Territory_EN,Latitude,Longitude,Elevation_m,Start_Date_Station_yyyy_mm_dd
060512,HAMILTON DOWNTOWN - ELGIN & KELLY,HAMILTON (ON),ONTARIO,43.25778,-79.86167,90,2/6/1987
090230,CALGARY - CENTRAL - INGLEWOOD,CALGARY (AB),ALBERTA,51.0309,-114.0091,1038,4/6/2015
100133,BURNABY - BURMOUNT,METRO VANCOUVER - BURNABY (BC),BRITISH COLUMBIA,49.266702,-122.935471,101,3/18/1990
100137,BURNABY - NORTH,METRO VANCOUVER - BURNABY (BC),BRITISH COLUMBIA,49.287483,-123.007975,70,6/9/1999
040901,ST. ANDREWS - HUNTSMAN MARINE SCIENCES CTR.,ST. ANDREWS (NB),NEW BRUNSWICK,45.086912,-67.074036,25,1/9/1995
061007,AAMJIWNAANG,SARNIA (ON),ONTARIO,42.912545,-82.416816,180,8/16/2008
020401,SOUTHAMPTON - 2580 CARDIGAN RD.,SOUTHAMPTON (PE),PRINCE EDWARD ISLAND,46.38635,-62.58272,30,1/1/2014
040208,SAINT JOHN - CHAMPLAIN HEIGHTS SCHOOL,SAINT JOHN (NB),NEW BRUNSWICK,45.291218,-66.00305,47,7/11/2000
050129,MONTRÉAL - RIVIÈRE-DES-PRAIRIES,MONTRÉAL (QC),QUEBEC,45.651691,-73.573825,29,12/4/1998
100111,PORT MOODY - ROCKY POINT PARK,METRO VANCOUVER - PORT MOODY (BC),BRITISH COLUMBIA,49.280893,-122.849291,6,5/25/1977
050134,MONTRÉAL - MOLSON ,MONTRÉAL (QC),QUEBEC,45.54271,-73.57176,53,9/28/2008
054401,SAINT-ANICET,SAINT-ANICET (QC),QUEBEC,45.120624,-74.2896,50,6/18/1994
062601,SIMCOE - EXPERIMENTAL FARM,SIMCOE (ON),ONTARIO,42.85685,-80.26964,236,1/1/1980
063601,LONGWOODS CONS. AUTHORITY,LONGWOODS (ON),ONTARIO,42.88333,-81.48333,240,2/18/1988
100202,PRINCE GEORGE - PLAZA 400,PRINCE GEORGE (BC),BRITISH COLUMBIA,53.91472,-122.74194,588,1/1/1995
100304,VICTORIA - TOPAZ,VICTORIA (BC),BRITISH COLUMBIA,48.441942,-123.363165,29,5/1/1998
119004,WHITEHORSE - STEELE ST.,WHITEHORSE (YT),YUKON,60.71972,-135.05875,640,9/23/2011
129303,IQALUIT - WATERLAB,IQALUIT (NU),NUNAVUT,63.751619,-68.522433,35,12/31/2013
010102,WATER STREET POST OFFICE,ST. JOHN'S (NL),NEWFOUNDLAND AND LABRADOR,47.56038,-52.71147,7,7/31/1988
030113,HALIFAX - JOHNSTON BUILDING,HALIFAX (NS),NOVA SCOTIA,44.64711,-63.57366,28,4/13/2006
080211,SASKATOON - CORMAN PARK,SASKATOON (SK),SASKATCHEWAN,52.13613,-106.66293,483,11/6/1992
129003,YELLOWKNIFE - SIR JOHN FRANKLIN HIGH SCHOOL,YELLOWKNIFE (NT),NORTHWEST TERRITORIES,62.45207,-114.364,193,1/1/2003
060104,OTTAWA DOWNTOWN - RIDEAU & WURTEMBURG,OTTAWA (ON),ONTARIO,45.43433,-75.676,68,1/1/1976
050136,MONTRÉAL - ST-DOMINIQUE,MONTRÉAL (QC),QUEBEC,45.512189,-73.566842,32,1/28/2016
050308,QUÉBEC - VIEUX-LIMOILOU,QUÉBEC (QC),QUEBEC,46.821177,-71.220495,8,12/16/1989
065101,NEWMARKET - EAGLE ST. & MCAFFREY RD.,NEWMARKET (ON),ONTARIO,44.04431,-79.48325,268,6/1/2001
090140,EDMONTON - MCCAULEY,EDMONTON (AB),ALBERTA,53.5495,-113.4859,1100,1/1/2020
100141,VANCOUVER - CLARK DR. ROADSIDE,METRO VANCOUVER - VANCOUVER (BC),BRITISH COLUMBIA,49.260267,-123.077776,30,5/1/2015
040203,SAINT JOHN - FOREST HILLS,SAINT JOHN (NB),NEW BRUNSWICK,45.308762,-66.008384,41,1/1/1980
060438,TORONTO - ROADSIDE - 401W,TORONTO (ON),ONTARIO,43.711106,-79.543425,139,1/1/2016
060610,SUDBURY - APPLEGROVE ST. / BIRCH ST.,SUDBURY (ON),ONTARIO,46.49194,-81.00311,271,1/1/2013
050124,MONTRÉAL - CHATEAUNEUF-ANJOU,MONTRÉAL (QC),QUEBEC,45.602846,-73.558874,51,1/28/1997
100119,BURNABY - SOUTH,METRO VANCOUVER - BURNABY (BC),BRITISH COLUMBIA,49.21519,-122.985666,122,1/1/1995
100134,RICHMOND - VANCOUVER INTL. AIRPORT,METRO VANCOUVER - RICHMOND (BC),BRITISH COLUMBIA,49.186265,-123.152422,1,2/1/1998
101005,ABBOTSFORD - AIRPORT - 3,ABBOTSFORD (BC),BRITISH COLUMBIA,49.021554,-122.326523,65,2/21/2012
101101,CHILLIWACK - AIRPORT,METRO VANCOUVER - CHILLIWACK (BC),BRITISH COLUMBIA,49.155848,-121.940279,12,8/1/1982
061009,SARNIA - 700 CHRISTINA ST. NORTH ,SARNIA (ON),ONTARIO,42.990263,-82.395341,182,4/6/2016
090121,EDMONTON - EAST,EDMONTON (AB),ALBERTA,53.54823,-113.36811,670,1/1/1974
061502,KITCHENER - WEST AVE. & HOMEWOOD,KITCHENER (ON),ONTARIO,43.44383,-80.50381,325,7/5/1990
090130,EDMONTON - CENTRAL,EDMONTON (AB),ALBERTA,53.54445,-113.49884,663,12/3/1976
050137,TERREBONNE - PARC VAILLANT,TERREBONNE (QC),QUEBEC,45.70476,-73.65776,34,11/16/2016
060211,WINDSOR WEST - COLLEGE & SOUTH ST. ,WINDSOR (ON),ONTARIO,42.292889,-83.073139,180,1/5/1975
060904,LONDON - 42 ST. JULIEN ST. ,LONDON (ON),ONTARIO,42.97446,-81.20086,244,12/31/2012
102001,SATURNA,SATURNA ISLAND (BC),BRITISH COLUMBIA,48.77524,-123.12821,178,5/28/1991
050122,BROSSARD - PARC SORBONNE,BROSSARD (QC),QUEBEC,45.448663,-73.480819,17,1/28/2016
060440,TORONTO NORTH - 4905 DUFFERIN ST. ,TORONTO (ON),ONTARIO,43.78042,-79.46752,,1/1/2017
070119,ELLEN,WINNIPEG (MB),MANITOBA,49.89799,-97.14653,229,1/24/1978
070301,FLIN FLON,FLIN FLON (MB),MANITOBA,54.76852,-101.87747,339,1/1/2002
090132,EDMONTON - MCINTYRE,EDMONTON (AB),ALBERTA,53.486,-113.4646,682,9/26/2006
040104,FREDERICTON - NEEDHAM ST.,FREDERICTON (NB),NEW BRUNSWICK,45.957289,-66.645236,10,8/31/2016
050103,MONTRÉAL - SAINT-JEAN-BAPTISTE,MONTRÉAL (QC),QUEBEC,45.641026,-73.499682,19,1/4/1974
080111,REGINA - 1621 ALBERT,REGINA (SK),SASKATCHEWAN,50.4527,-104.616,585,1/15/2011
103701,CHETWYND,CHETWYND (BC),BRITISH COLUMBIA,55.6699,-121.632,582,12/22/2006
