"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-01","2022","01","01","","5.3","","-1.4","","2.0","","16.0","","0.0","","","","","","","M","","","15","","31",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-02","2022","01","02","","4.7","","-6.8","","-1.1","","19.1","","0.0","","","","","","","M","","","35","","46",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-03","2022","01","03","","-6.9","","-15.3","","-11.1","","29.1","","0.0","","","","","","","M","","","30","","33",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-04","2022","01","04","","-10.5","","-15.4","","-13.0","","31.0","","0.0","","","","","","","M","","","31","","34",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-05","2022","01","05","","7.9","","-11.0","","-1.6","","19.6","","0.0","","","","","","","M","","","16","","53",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-06","2022","01","06","","7.9","","-2.9","","2.5","","15.5","","0.0","","","","","","","M","","","27","","42",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-07","2022","01","07","","-1.5","","-8.0","","-4.8","","22.8","","0.0","","","","","","","M","","","1","","84",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-08","2022","01","08","","-6.4","","-14.5","","-10.5","","28.5","","0.0","","","","","","","M","","","31","","56",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-09","2022","01","09","","3.5","","-14.1","","-5.3","","23.3","","0.0","","","","","","","M","","","18","","54",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-10","2022","01","10","","2.2","","-18.2","","-8.0","","26.0","","0.0","","","","","","","M","","","28","","69",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-11","2022","01","11","","-17.0","","-23.1","","-20.1","","38.1","","0.0","","","","","","","M","","","26","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-12","2022","01","12","","-3.1","","-23.9","","-13.5","","31.5","","0.0","","","","","","","M","","","18","","46",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-13","2022","01","13","","-3.5","","-9.0","","-6.3","","24.3","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-14","2022","01","14","","0.5","","-11.7","","-5.6","","23.6","","0.0","","","","","","","M","","","36","","69",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-15","2022","01","15","","-11.7","","-19.7","","-15.7","","33.7","","0.0","","","","","","","M","","","35","","68",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-16","2022","01","16","","-12.3","","-20.5","","-16.4","","34.4","","0.0","","","","","","","M","","","24","","50",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-17","2022","01","17","","5.7","","-20.8","","-7.6","","25.6","","0.0","","","","","","","M","","","12","","71",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-18","2022","01","18","","4.7","","-16.4","","-5.9","","23.9","","0.0","","","","","","","M","","","28","","72",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-19","2022","01","19","","-1.8","","-19.0","","-10.4","","28.4","","0.0","","","","","","","M","","","25","","55",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-20","2022","01","20","","-2.5","","-16.4","","-9.5","","27.5","","0.0","","","","","","","M","","","30","","33",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-21","2022","01","21","","-13.5","","-23.1","","-18.3","","36.3","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-22","2022","01","22","","-10.0","","-25.7","","-17.9","","35.9","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-23","2022","01","23","","-4.2","","-18.7","","-11.5","","29.5","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-24","2022","01","24","","-6.0","","-17.8","","-11.9","","29.9","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-25","2022","01","25","","-5.5","","-17.0","","-11.3","","29.3","","0.0","","","","","","","M","","","27","","32",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-26","2022","01","26","","-8.0","","-22.7","","-15.4","","33.4","","0.0","","","","","","","M","","","32","","34",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-27","2022","01","27","","-8.0","","-25.7","","-16.9","","34.9","","0.0","","","","","","","M","","","15","","34",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-28","2022","01","28","","-3.6","","-10.2","","-6.9","","24.9","","0.0","","","","","","","M","","","17","","37",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-29","2022","01","29","","-3.0","","-14.7","","-8.9","","26.9","","0.0","","","","","","","M","","","3","","89",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-30","2022","01","30","","-2.2","","-14.2","","-8.2","","26.2","","0.0","","","","","","","M","","","24","","59",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-01-31","2022","01","31","","-8.5","","-18.5","","-13.5","","31.5","","0.0","","","","","","","M","","","24","","46",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-01","2022","02","01","","-9.8","","-23.7","","-16.8","","34.8","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-02","2022","02","02","","3.2","","-21.3","","-9.1","","27.1","","0.0","","","","","","","M","","","17","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-03","2022","02","03","","8.2","","-5.5","","1.4","","16.6","","0.0","","","","","","","M","","","2","","42",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-04","2022","02","04","","-5.5","","-7.4","","-6.5","","24.5","","0.0","","","","","","","M","","","4","","60",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-05","2022","02","05","","-7.0","","-18.0","","-12.5","","30.5","","0.0","","","","","","","M","","","1","","51",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-06","2022","02","06","","-10.1","","-21.5","","-15.8","","33.8","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-07","2022","02","07","","-0.8","","-11.1","","-6.0","","24.0","","0.0","","","","","","","M","","","17","","49",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-08","2022","02","08","","0.6","","-2.2","","-0.8","","18.8","","0.0","","","","","","","M","","","3","","53",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-09","2022","02","09","","3.2","","-1.7","","0.8","","17.2","","0.0","","","","","","","M","","","32","","40",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-10","2022","02","10","","2.4","","-3.5","","-0.6","","18.6","","0.0","","","","","","","M","","","17","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-11","2022","02","11","","4.6","","-0.1","","2.3","","15.7","","0.0","","","","","","","M","","","25","","46",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-12","2022","02","12","","10.8","","1.5","","6.2","","11.8","","0.0","","","","","","","M","","","19","","52",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-13","2022","02","13","","1.4","","-11.2","","-4.9","","22.9","","0.0","","","","","","","M","","","27","","45",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-14","2022","02","14","","-9.5","","-15.3","","-12.4","","30.4","","0.0","","","","","","","M","","","35","","57",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-15","2022","02","15","","-11.3","","-19.5","","-15.4","","33.4","","0.0","","","","","","","M","","","26","","50",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-16","2022","02","16","","3.3","","-19.3","","-8.0","","26.0","","0.0","","","","","","","M","","","19","","68",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-17","2022","02","17","","10.4","","3.3","","6.9","","11.1","","0.0","","","","","","","M","","","23","","77",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-18","2022","02","18","","11.7","","-10.2","","0.8","","17.2","","0.0","","","","","","","M","","","20","","93",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-19","2022","02","19","","-3.5","","-12.0","","-7.8","","25.8","","0.0","","","","","","","M","","","15","","37",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-20","2022","02","20","","-2.6","","-10.1","","-6.4","","24.4","","0.0","","","","","","","M","","","31","","62",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-21","2022","02","21","","4.9","","-6.9","","-1.0","","19.0","","0.0","","","","","","","M","","","2","","45",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-22","2022","02","22","","0.3","","-8.6","","-4.2","","22.2","","0.0","","","","","","","M","","","5","","48",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-23","2022","02","23","","13.7","","-9.8","","2.0","","16.0","","0.0","","","","","","","M","","","28","","73",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-24","2022","02","24","","-5.4","","-13.0","","-9.2","","27.2","","0.0","","","","","","","M","","","26","","57",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-25","2022","02","25","","-12.6","","-15.7","","-14.2","","32.2","","0.0","","","","","","","M","","","2","","34",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-26","2022","02","26","","-7.9","","-19.9","","-13.9","","31.9","","0.0","","","","","","","M","","","26","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-27","2022","02","27","","-2.1","","-10.4","","-6.3","","24.3","","0.0","","","","","","","M","","","35","","59",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-02-28","2022","02","28","","-9.4","","-15.0","","-12.2","","30.2","","0.0","","","","","","","M","","","32","","55",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-01","2022","03","01","","-5.1","","-17.4","","-11.3","","29.3","","0.0","","","","","","","M","","","15","","35",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-02","2022","03","02","","1.6","","-9.1","","-3.8","","21.8","","0.0","","","","","","","M","","","15","","47",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-03","2022","03","03","","-5.4","","-16.6","","-11.0","","29.0","","0.0","","","","","","","M","","","29","","53",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-04","2022","03","04","","-8.4","","-19.9","","-14.2","","32.2","","0.0","","","","","","","M","","","23","","54",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-05","2022","03","05","","-0.7","","-12.9","","-6.8","","24.8","","0.0","","","","","","","M","","","24","","53",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-06","2022","03","06","","3.5","","-6.8","","-1.7","","19.7","","0.0","","","","","","","M","","","11","","33",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-07","2022","03","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-08","2022","03","08","","3.8","","-7.8","","-2.0","","20.0","","0.0","","","","","","","M","","","28","","90",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-09","2022","03","09","","-1.2","","-9.1","","-5.2","","23.2","","0.0","","","","","","","M","","","26","","49",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-10","2022","03","10","","6.7","","-3.4","","1.7","","16.3","","0.0","","","","","","","M","","","25","","52",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-11","2022","03","11","","5.1","","-3.9","","0.6","","17.4","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-12","2022","03","12","","10.1","","-2.4","","3.9","","14.1","","0.0","","","","","","","M","","","28","","51",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-13","2022","03","13","","-0.6","","-8.1","","-4.4","","22.4","","0.0","","","","","","","M","","","28","","86",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-14","2022","03","14","","2.5","","-8.4","","-3.0","","21.0","","0.0","","","","","","","M","","","24","","47",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-15","2022","03","15","","4.8","","-4.8","","0.0","","18.0","","0.0","","","","","","","M","","","27","","54",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-16","2022","03","16","","5.5","","-6.3","","-0.4","","18.4","","0.0","","","","","","","M","","","23","","45",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-17","2022","03","17","","8.4","","0.2","","4.3","","13.7","","0.0","","","","","","","M","","","21","","47",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-18","2022","03","18","","15.0","","-3.4","","5.8","","12.2","","0.0","","","","","","","M","","","30","","50",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-19","2022","03","19","","3.2","","-4.0","","-0.4","","18.4","","0.0","","","","","","","M","","","9","","37",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-20","2022","03","20","","5.7","","-0.5","","2.6","","15.4","","0.0","","","","","","","M","","","26","","40",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-21","2022","03","21","","4.0","","-1.3","","1.4","","16.6","","0.0","","","","","","","M","","","26","","50",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-22","2022","03","22","","1.6","","-4.2","","-1.3","","19.3","","0.0","","","","","","","M","","","31","","63",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-23","2022","03","23","","4.5","","-4.6","","-0.1","","18.1","","0.0","","","","","","","M","","","34","","57",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-24","2022","03","24","","4.5","","-6.2","","-0.9","","18.9","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-25","2022","03","25","","4.8","","-1.0","","1.9","","16.1","","0.0","","","","","","","M","","","25","","49",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-26","2022","03","26","","9.8","","0.0","","4.9","","13.1","","0.0","","","","","","","M","","","25","","39",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-27","2022","03","27","","7.5","","-0.8","","3.4","","14.6","","0.0","","","","","","","M","","","22","","36",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-28","2022","03","28","","7.4","","-1.6","","2.9","","15.1","","0.0","","","","","","","M","","","17","","42",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-29","2022","03","29","","0.2","","-5.5","","-2.7","","20.7","","0.0","","","","","","","M","","","27","","55",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-30","2022","03","30","","8.0","","-6.4","","0.8","","17.2","","0.0","","","","","","","M","","","28","","52",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-03-31","2022","03","31","","6.7","","-1.3","","2.7","","15.3","","0.0","","","","","","","M","","","17","","37",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-01","2022","04","01","","12.1","","2.6","","7.4","","10.6","","0.0","","","","","","","M","","","22","","36",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-02","2022","04","02","","4.4","","-0.8","","1.8","","16.2","","0.0","","","","","","","M","","","28","","57",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-03","2022","04","03","","10.1","","-2.5","","3.8","","14.2","","0.0","","","","","","","M","","","26","","35",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-04","2022","04","04","","1.5","","-2.2","","-0.4","","18.4","","0.0","","","","","","","M","","","35","","66",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-05","2022","04","05","","9.7","","-3.4","","3.2","","14.8","","0.0","","","","","","","M","","","27","","43",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-06","2022","04","06","","11.9","","-4.9","","3.5","","14.5","","0.0","","","","","","","M","","","27","","40",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-07","2022","04","07","","7.5","","-6.2","","0.7","","17.3","","0.0","","","","","","","M","","","3","","44",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-08","2022","04","08","","11.7","","-2.0","","4.9","","13.1","","0.0","","","","","","","M","","","11","","59",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-09","2022","04","09","","13.9","","1.5","","7.7","","10.3","","0.0","","","","","","","M","","","23","","31",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-10","2022","04","10","","5.8","","0.0","","2.9","","15.1","","0.0","","","","","","","M","","","34","","35",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-11","2022","04","11","","13.8","","-0.1","","6.9","","11.1","","0.0","","","","","","","M","","","34","","53",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-12","2022","04","12","","12.3","","-1.5","","5.4","","12.6","","0.0","","","","","","","M","","","27","","31",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-13","2022","04","13","","13.1","","-0.4","","6.4","","11.6","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-14","2022","04","14","","13.5","","-3.4","","5.1","","12.9","","0.0","","","","","","","M","","","1","","38",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-15","2022","04","15","","7.0","","1.3","","4.2","","13.8","","0.0","","","","","","","M","","","15","","31",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-16","2022","04","16","","15.4","","1.7","","8.6","","9.4","","0.0","","","","","","","M","","","21","","60",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-17","2022","04","17","","7.4","","1.0","","4.2","","13.8","","0.0","","","","","","","M","","","28","","48",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-18","2022","04","18","","10.7","","-1.1","","4.8","","13.2","","0.0","","","","","","","M","","","31","","51",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-19","2022","04","19","","9.7","","-1.4","","4.2","","13.8","","0.0","","","","","","","M","","","13","","83",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-20","2022","04","20","","10.3","","1.2","","5.8","","12.2","","0.0","","","","","","","M","","","26","","69",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-21","2022","04","21","","12.5","","-0.9","","5.8","","12.2","","0.0","","","","","","","M","","","20","","48",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-22","2022","04","22","","14.8","","3.0","","8.9","","9.1","","0.0","","","","","","","M","","","30","","44",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-23","2022","04","23","","8.5","","-1.2","","3.7","","14.3","","0.0","","","","","","","M","","","34","","48",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-24","2022","04","24","","7.3","","-0.2","","3.6","","14.4","","0.0","","","","","","","M","","","36","","67",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-25","2022","04","25","","10.9","","0.8","","5.9","","12.1","","0.0","","","","","","","M","","","36","","46",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-26","2022","04","26","","15.7","","0.0","","7.9","","10.1","","0.0","","","","","","","M","","","22","","52",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-27","2022","04","27","","7.4","","5.4","","6.4","","11.6","","0.0","","","","","","","M","","","","","",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-28","2022","04","28","","5.5","","1.2","","3.4","","14.6","","0.0","","","","","","","M","","","34","","44",""
"-64.68","46.11","MONCTON / GREATER MONCTON ROMEO LEBLANC INTL A","8103202","2022-04-29","2022","04","29","","3.5","","0.5","","2.0","","16.0","","0.0","","","","","","","M","","","1","","50",""
